Unique-id,namea,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,right,bug,pknow-1,Pknow-2,pchange,time,timeSDnormed,timelast3SDnormed,timelast5SDnormed,notright,howmanywrong-up,wrongpct-up,timeperact-up,Prev3Count-up,Prev5Count-up, recent5wrong,manywrong-up,Behaviour,Pchange_so_far,right_so_far,pknow-1_right,Pknow-2_right,pct_wrong,tsd_wrong,conuts-prev3,conuts-prev5,tsd_prev3,tsd_prev5
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-7,stuZvizcv6,N,1.0,0.0,0,0,0,0,0,0.0,11.66666667,0.091447358,-0.663812787,-1.621637207,0.0,3.333333333,0,0.0,9.338774744,0.0,0.0,0,0.333333333,0.0,0,0,1,0,0.99999998,0.99999998,0,16,0.441774977,-0.605074628,-1.216504874,0,8,0,11.31578947,0,0,0,0,ON TASK,0,0,0.99999998,0.99999998,0.0,0.0,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-70,stuZtlf5qy,N,1.0,0.0,0,0,0,0,0,0.0,9.0,-0.288065844,-1.316586793,-0.896829708,0.0,1.0,0,0.0,16.69230769,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999999,0.999999999,0,9,-0.288065844,-1.316586793,-0.896829708,0,1,0,16.69230769,0,0,0,0,ON TASK,0,0,0.999999999,0.999999999,0.0,-0.0,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-75,stuZwuemo0,N,0.0,0.0,0,0,0,0,0,1.0,89.0,6.232248716,1.500065867,5.125148202,1.0,10.0,0,15.0,19.0,3.0,5.0,0,4.0,1.0,0,0,0,0,-1.0,0.999956402,1,89,6.232248716,1.500065867,5.125148202,1,10,15,19.0,3,5,4,1,ON TASK,1,1,-0.0,0.0,1.4985014985014986,93.48373074,3,5,4.500197601,25.62574101
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-79,stuZs5hpzl,N,0.5,0.5,0,0,0,0,0,0.0,19.0,-0.09956363,0.997874938,1.107161127,0.5,5.5,0,4.5,26.08974359,0.0,0.0,0,3.5,0.0,0,0,1,0,0.998916343,0.998916343,0,31,0.157894737,0.845698759,0.97719207,0,0,0,42.33333333,0,0,4,0,ON TASK,0,0,0.998916343,0.998916343,0.0,0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-8,stuZfmanf0,N,1.0,0.0,0,0,0,0,0,0.0,7.0,0.241521433,0.069741797,3.169367116,0.0,3.0,0,0.0,24.34126984,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999999,0.999999999,0,14,1.42962963,-0.880694443,1.668295956,0,1,0,19.11111111,0,0,0,0,ON TASK,0,0,0.999999999,0.999999999,0.0,0.0,0,0,-0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-83,stuZ7ftk3h,N,1.0,0.0,0,0,0,0,0,0.0,10.0,0.005306801,-0.952320608,-1.278669736,0.0,2.0,0,0.0,11.02116402,0.0,0.0,0,1.0,0.0,0,0,1,0,0.999899152,0.999899152,0,5,-0.325170068,-0.671160774,-0.705439431,0,0,0,4.857142857,0,0,1,0,ON TASK,0,0,0.999899152,0.999899152,0.0,-0.0,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-87,stuZd2qlst,N,0.0,1.0,0,0,0,0,0,0.0,10.0,-0.070950027,-0.485661721,-0.512005749,1.0,13.0,0,13.0,15.15625,0.0,0.0,0,0.0,0.0,0,0,0,1,0.999394764,0.999394764,0,10,-0.070950027,-0.485661721,-0.512005749,1,13,13,15.15625,0,0,0,0,ON TASK,0,1,0.0,0.0,0.9992313604919293,-0.922350351,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-88,stuZ69b5pz,N,0.5,0.0,0,0,0,0,0,0.0,10.5,-0.016178266,3.412443096,6.186949924,0.5,0.5,0,2.0,15.65833333,0.0,0.0,0,0.0,0.0,0,0,0,0,0.999913707,0.999913707,0,14,-0.032356532,0.0,6.48801214,1,1,4,23.91666667,0,0,0,0,ON TASK,0,1,0.0,0.0,3.9603960396039604,-0.129426128,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_09:26:35-9,stuZwuemo0,N,0.0,0.0,0,0,0,0,0,0.0,34.0,0.693548387,10.13025268,14.06785255,1.0,1.0,0,1.0,34.0,0.0,0.0,0,1.0,0.0,0,0,0,0,0.28609832,0.28609832,0,34,0.693548387,10.13025268,14.06785255,1,1,1,34.0,0,0,1,0,ON TASK,0,1,0.0,0.0,0.9900990099009901,0.693548387,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-1,stuZ7rnhoz,N,0.0,0.0,0,0,0,0,0,1.0,36.0,-0.114832536,0.432552367,1.928015511,1.0,3.0,0,2.0,46.0,2.0,2.0,0,2.0,0.0,0,0,0,0,-1.0,0.28609832,1,36,-0.114832536,0.432552367,1.928015511,1,3,2,46.0,2,2,2,0,ON TASK,1,1,-0.0,0.0,0.6644518272425249,-0.229665072,2,2,0.865104734,3.856031022
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-10,stuZcao8a9,N,0.0,0.0,0,0,0,0,0,1.0,5.0,-0.569317825,2.383527193,0.689770778,1.0,15.0,0,23.0,13.6122449,3.0,3.0,0,3.0,1.0,0,0,0,0,-1.0,0.999964884,1,5,-0.569317825,2.383527193,0.689770778,1,15,23,13.6122449,3,3,3,1,ON TASK,1,1,-0.0,0.0,1.5323117921385743,-13.094309975000002,3,3,7.150581579,2.069312334
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-11,stuZrvh0u3,N,1.0,0.0,0,0,0,0,0,0.0,17.0,0.430708809,0.529811875,2.796528686,0.0,0.0,0,0.0,17.0,0.0,0.0,0,0.0,0.0,0,0,1,0,0.888286674,0.888286674,0,17,0.430708809,0.529811875,2.796528686,0,0,0,17.0,0,0,0,0,ON TASK,0,0,0.888286674,0.888286674,0.0,0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-14,stuZa9ykl0,N,1.0,0.0,0,0,0,0,0,0.0,14.0,-0.009572797,0.270267565,-0.8934754,0.0,0.5,0,0.0,16.67307692,0.0,0.0,0,1.0,0.0,0,0,1,0,1.0,1.0,0,12,-0.0395189,0.190047922,-0.443681593,0,0,0,16.5,0,0,1,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-18,stuZetcek4,Y,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.505870114,0.937225895,4.151230271,0.0,0.0,0,0.0,7.3,0.0,0.0,0,2.0,0.0,0,0,1,0,1.0,1.0,0,6,-0.505870114,0.937225895,4.151230271,0,0,0,7.3,0,0,2,0,OFF TASK,0,0,1.0,1.0,0.0,-0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-2,stuZy39wrp,N,0.75,0.0,0,0,0,0,0,0.25,6.0,-0.289030129,-0.887977753,-1.852579484,0.25,7.25,0,0.25,5.830729167,0.25,0.25,0,0.75,0.0,0,0,1,0,0.999999997,0.999999997,0,7,-0.205434783,-0.950685733,-1.362939533,0,14,0,6.666666667,0,0,1,0,ON TASK,0,0,0.999999997,0.999999997,0.0,-0.0,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-21,stuZ7rnhoz,N,1.0,0.0,0,0,0,0,0,0.0,13.0,-0.011565683,1.960272366,3.166580553,0.0,0.0,0,0.0,26.875,0.0,0.0,0,1.0,0.0,0,0,1,0,0.999999992,0.999999992,0,13,-0.011565683,1.960272366,3.166580553,0,0,0,26.875,0,0,1,0,ON TASK,0,0,0.999999992,0.999999992,0.0,-0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-22,stuZy39wrp,N,0.666666667,0.0,0,0,0,0,0,0.0,6.333333333,-0.413115929,-1.221683787,-1.843742948,0.333333333,10.33333333,0,6.333333333,14.13123583,0.0,0.0,0,0.0,0.0,0,0,0,0,0.999999996,0.999999996,0,9,-0.315307457,-1.223449944,-2.146985062,1,24,19,14.0,0,0,0,0,ON TASK,0,1,0.0,0.0,0.7913369429404414,-5.990841683,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-24,stuZy9ooyh,N,1.0,0.0,0,0,0,0,0,0.0,19.0,0.464682941,0.924930622,-0.79497811,0.0,4.0,0,0.0,13.46666667,0.0,0.0,0,1.0,0.0,0,0,1,0,0.999999985,0.999999985,0,19,0.464682941,0.924930622,-0.79497811,0,4,0,13.46666667,0,0,1,0,ON TASK,0,0,0.999999985,0.999999985,0.0,0.0,0,0,0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-25,stuZsndnap,N,0.5,0.5,0,0,0,0,0,0.5,10.5,-0.028720483,-0.296390237,-0.980917389,0.5,15.0,0,6.0,15.28735632,0.5,0.5,0,1.0,0.0,0,0,1,0,-1.0,0.999596457,1,18,0.60472268,-0.865420244,-1.32535447,0,15,0,15.33333333,1,1,1,0,ON TASK,1,0,-1.0,0.999596457,0.0,0.0,1,1,-0.865420244,-1.32535447
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-26,stuZc0q0x3,N,0.0,0.0,0,0,0,0,0,1.0,28.0,0.985608373,7.413312782,27.38726412,1.0,35.0,0,30.0,15.91836735,1.0,2.0,0,2.0,0.0,0,0,0,0,-1.0,0.938057698,1,28,0.985608373,7.413312782,27.38726412,1,35,30,15.91836735,1,2,2,0,ON TASK,1,1,-0.0,0.0,0.8568980291345331,29.56825119,1,2,7.413312782,54.77452824
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-28,stuZ3ilopc,N,1.0,0.0,0,0,0,0,0,0.0,7.333333333,-0.418499888,-1.560476955,-2.936152514,0.0,0.666666667,0,0.0,10.8487395,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,12,-0.074485597,-1.595140892,-2.617623776,0,0,0,14.0,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-29,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.5,8.0,-0.285607066,2.411362987,13.51437857,0.0,3.0,0,0.0,10.37698413,1.0,1.0,0,2.0,0.0,0,0,1,0,0.999999992,0.999999992,0,8,-0.095506837,2.382235615,13.49819535,0,1,0,9.111111111,0,0,2,0,ON TASK,0,0,0.999999992,0.999999992,0.0,-0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-30,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,3.5,-0.589639044,-1.550460743,-2.131832067,0.0,5.833333333,0,0.0,7.266428996,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,15,-0.067924078,-2.324531282,-3.469910183,0,2,0,13.64705882,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-33,stuZnt8mrw,N,1.0,0.0,0,0,0,0,0,0.0,10.5,-0.111671813,5.460647926,15.94132654,0.0,6.5,0,0.0,14.19846154,0.0,0.0,0,0.0,0.0,0,0,1,0,0.980864494,0.980864494,0,8,-0.248621685,5.898850545,11.6027149,0,9,0,14.07692308,0,0,0,0,ON TASK,0,0,0.980864494,0.980864494,0.0,-0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-36,stuZq83gfs,N,1.0,0.0,0,0,0,0,0,0.0,3.0,-0.510630073,1.471582123,2.269963392,0.0,0.0,0,0.0,10.03846154,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999992,0.999999992,0,3,-0.510630073,1.471582123,2.269963392,0,0,0,10.03846154,0,0,0,0,ON TASK,0,0,0.999999992,0.999999992,0.0,-0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-37,stuZq7c6ht,N,0.0,0.0,0,0,0,0,0,1.0,10.0,-0.081648727,0.105279614,0.106269969,1.0,9.0,0,11.66666667,7.65096447,2.666666667,3.0,0,2.333333333,0.333333333,0,0,0,0,-1.0,1.0,1,13,0.168810711,-0.161459701,0.225001352,1,10,18,7.744680851,3,4,3,1,ON TASK,1,1,-0.0,0.0,1.7982017982017982,3.038592798,3,4,-0.48437910300000003,0.900005408
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-38,stuZetcek4,Y,0.0,0.0,0,0,0,0,0,1.0,32.0,1.055656109,5.99918342,5.22137851,1.0,7.0,0,0.0,18.16666667,1.0,1.0,0,1.0,0.0,0,0,0,0,-1.0,0.988464307,1,32,1.055656109,5.99918342,5.22137851,1,7,0,18.16666667,1,1,1,0,OFF TASK,1,1,-0.0,0.0,0.0,0.0,1,1,5.99918342,5.22137851
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-41,stuZ7rnhoz,Y,0.0,0.0,0,0,0,0,0,1.0,6.0,-0.497537462,1.942083957,2.510742374,1.0,2.0,0,11.0,39.68421053,1.0,1.0,0,1.0,0.0,0,0,0,0,-1.0,0.999142105,1,6,-0.497537462,1.942083957,2.510742374,1,2,11,39.68421053,1,1,1,0,OFF TASK,1,1,-0.0,0.0,5.472636815920398,-5.472912082,1,1,1.942083957,2.510742374
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-42,stuZy39wrp,N,0.666666667,0.0,0,0,0,0,0,0.0,10.66666667,-0.278167366,-1.405686466,-2.64875853,0.333333333,0.333333333,0,0.333333333,10.45494186,0.0,0.0,0,0.0,0.0,0,0,0,0,0.28609832,0.28609832,0,24,-0.016203704,-1.17227513,-2.26531821,1,1,1,24.0,0,0,0,0,ON TASK,0,1,0.0,0.0,0.9900990099009901,-0.016203704,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-45,stuZsndnap,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.39177856,1.674262309,2.158516449,0.0,3.5,0,0.0,12.74404762,0.0,0.0,0,1.0,0.0,0,0,1,0,1.0,1.0,0,9,-0.399780407,1.781478155,1.967053534,0,5,0,13.91666667,0,0,1,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-49,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.0,16.0,0.163977322,0.388377526,0.424164841,0.0,0.0,0,0.0,11.42307692,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,16,0.163977322,0.388377526,0.424164841,0,0,0,11.42307692,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-5,stuZsndnap,N,0.666666667,0.333333333,0,0,0,0,0,0.333333333,6.333333333,-0.38712522,-0.370980871,-0.658474994,0.333333333,5.333333333,0,0.666666667,48.77777778,0.333333333,0.333333333,0,1.0,0.0,0,0,1,0,-1.0,0.999999801,1,6,-0.548433048,-0.612942613,-1.112942613,0,8,0,66.66666667,1,1,1,0,ON TASK,1,0,-1.0,0.999999801,0.0,-0.0,1,1,-0.612942613,-1.112942613
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-50,stuZcao8a9,N,0.0,1.0,0,0,0,0,0,0.0,15.0,0.351345415,-0.479922422,-1.76192546,1.0,24.0,0,16.0,14.7804878,0.0,0.0,0,0.0,0.0,0,0,0,1,0.999995627,0.999995627,0,15,0.351345415,-0.479922422,-1.76192546,1,24,16,14.7804878,0,0,0,0,ON TASK,0,1,0.0,0.0,0.6663890045814244,5.62152664,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-51,stuZrvh0u3,N,0.0,0.0,0,0,0,0,0,0.0,16.0,1.790315962,7.443835817,6.049624509,1.0,2.0,0,5.0,7.909090909,0.0,0.0,0,1.0,0.0,0,0,0,0,0.844466551,0.844466551,0,16,1.790315962,7.443835817,6.049624509,1,2,5,7.909090909,0,0,1,0,ON TASK,0,1,0.0,0.0,2.4875621890547266,8.95157981,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-56,stuZq83gfs,Y,0.0,0.5,0,0,0,0,0,0.5,28.5,0.900644335,0.049305607,1.347433086,1.0,3.0,0,4.0,15.08333333,0.5,0.5,0,3.5,0.0,0,0,0,1,0.999974198,0.999974198,0,55,2.528984044,-0.653171068,-0.042999871,1,1,8,23.86363636,0,0,3,0,OFF TASK,0,1,0.0,0.0,7.920792079207921,20.231872352,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-57,stuZq7c6ht,Y,1.0,0.0,0,0,0,0,0,0.0,0.0,-0.85112718,0.838783168,-0.156097269,0.0,0.0,0,0.0,11.875,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,0,-0.85112718,0.838783168,-0.156097269,0,0,0,11.875,0,0,0,0,OFF TASK,0,0,1.0,1.0,0.0,-0.0,0,0,0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-58,stuZetcek4,N,0.0,0.0,0,0,0,0,0,0.0,36.0,4.99308642,1.951817928,0.789368948,1.0,1.0,0,10.0,11.95238095,0.0,0.0,0,3.0,0.0,0,0,0,0,0.999602047,0.999602047,0,36,4.99308642,1.951817928,0.789368948,1,1,10,11.95238095,0,0,3,0,ON TASK,0,1,0.0,0.0,9.900990099009901,49.9308642,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-6,stuZc0q0x3,N,0.0,0.0,0,0,0,0,0,1.0,9.5,0.128720446,2.272132577,2.482624642,1.0,14.5,0,23.5,9.901415094,1.5,2.0,0,3.0,0.5,0,0,0,0,-1.0,0.195328481,1,6,0.298871332,2.409071086,2.482624642,1,3,22,5.452830189,0,0,3,0,ON TASK,1,1,-0.0,0.0,7.308970099667775,6.575169304,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-62,stuZy39wrp,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.148340843,-1.051729377,-2.594353976,0.0,10.0,0,0.0,6.310480693,0.0,0.0,0,0.0,0.0,0,0,1,0,0.999999997,0.999999997,0,11,-0.225885226,-0.639001588,-2.397735995,0,20,0,8.361702128,0,0,0,0,ON TASK,0,0,0.999999997,0.999999997,0.0,-0.0,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-71,stuZrvh0u3,N,1.0,0.0,0,0,0,0,0,0.0,11.0,-0.121190235,2.10007176,1.383904799,0.0,0.0,0,0.0,30.33333333,0.0,0.0,0,1.0,0.0,0,0,1,0,0.99999993,0.99999993,0,11,-0.121190235,2.10007176,1.383904799,0,0,0,30.33333333,0,0,1,0,ON TASK,0,0,0.99999993,0.99999993,0.0,-0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-73,stuZnt8mrw,N,1.0,0.0,0,0,0,0,0,0.0,18.0,1.324507151,0.732464671,-0.075277988,0.0,1.0,0,0.0,23.11111111,0.0,0.0,0,1.0,0.0,0,0,1,0,0.999999856,0.999999856,0,18,1.324507151,0.732464671,-0.075277988,0,1,0,23.11111111,0,0,1,0,ON TASK,0,0,0.999999856,0.999999856,0.0,0.0,0,0,0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-8,stuZ3ilopc,N,0.75,0.0,0,0,0,0,0,0.5,6.5,-0.487820862,-1.589281534,-3.051062789,0.25,1.0,0,0.25,7.575,0.5,0.5,0,1.75,0.0,0,0,1,0,1.0,1.0,0,14,-0.246735855,-1.704547593,-2.74176053,0,1,0,14.8,0,0,2,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-86,stuZc0q0x3,N,0.0,0.0,0,0,0,0,0,1.0,6.25,-0.564840795,-0.870039957,-0.689428734,1.0,18.5,0,24.0,7.546806264,2.25,2.5,0,2.25,0.5,0,0,0,0,-1.0,0.195151738,1,11,-0.279736489,-1.979626693,-1.845737213,1,20,33,7.320512821,3,4,3,1,ON TASK,1,1,-0.0,0.0,1.649175412293853,-9.231304136999999,3,4,-5.938880079,-7.382948852
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-89,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.25,6.75,-0.288800083,-0.549032931,-0.961401574,0.0,0.25,0,0.0,9.09984639,0.0,0.25,0,0.75,0.0,0,0,1,0,0.999899152,0.999899152,0,13,-0.211267606,-0.943932726,-1.321444948,0,0,0,17.0,0,0,0,0,ON TASK,0,0,0.999899152,0.999899152,0.0,-0.0,0,0,-0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-9,stuZlyhw0s,N,1.0,0.0,0,0,0,0,0,0.0,8.666666667,0.163940271,-0.124526896,-1.16985276,0.0,0.0,0,0.0,10.42424242,0.0,0.0,0,2.333333333,0.0,0,0,1,0,1.0,1.0,0,10,0.442622951,0.415534495,-0.679626771,0,0,0,7.272727273,0,0,2,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,0.0,-0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-90,stuZcao8a9,N,1.0,0.0,0,0,0,0,0,0.0,16.0,0.671389565,0.298776851,-0.782115519,0.0,1.0,0,0.0,8.346320346,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,13,0.40118077,1.042496686,0.059163609,0,0,0,8.454545455,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,0.0,0.0
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-93,stuZnt8mrw,N,0.0,0.0,0,0,0,0,0,1.0,6.666666667,-0.414351852,1.352576656,6.495779813,1.0,5.0,0,11.0,13.81763196,2.666666667,3.0,0,3.666666667,0.666666667,0,0,0,0,-1.0,0.999487306,1,12,-0.006944444,-1.472222222,4.238285524,1,6,17,13.63636364,3,4,4,1,ON TASK,1,1,-0.0,0.0,2.8286189683860234,-0.118055548,3,4,-4.416666666,16.953142096
jkalka-close_loop_algebra-ins_iellyr-04.01.2011_at_12:16:37-96,stuZq83gfs,Y,1.0,0.0,0,0,0,0,0,0.0,-1.0,-1.0,0.302676458,-0.134717789,0.0,5.0,0,0.0,21.58333333,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,-1,-1.0,0.302676458,-0.134717789,0,5,0,21.58333333,0,0,0,0,OFF TASK,0,0,1.0,1.0,0.0,-0.0,0,0,0.0,-0.0
jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-12,stuZt7rs3h,N,0.0,0.0,0,0,0,0,0,1.0,29.0,1.33044164,1.843331787,1.464651839,1.0,11.0,0,9.0,11.0,2.0,2.0,0,3.0,0.0,0,0,0,0,-1.0,0.999981625,1,29,1.33044164,1.843331787,1.464651839,1,11,9,11.0,2,2,3,0,ON TASK,1,1,-0.0,0.0,0.8174386920980926,11.97397476,2,2,3.686663574,2.929303678
jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-14,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.0,11.5,0.150851888,1.124320831,2.536436759,0.0,5.5,0,0.0,7.938538206,0.0,0.0,0,0.0,0.0,0,0,1,0,1.0,1.0,0,12,-0.047956088,0.861650763,2.658872985,0,11,0,9.162790698,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,0.0,0.0
jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-17,stuZet5bzv,N,1.0,0.0,0,0,0,0,0,0.0,5.5,-0.427817105,-1.149180377,-2.620094329,0.0,2.0,0,0.0,3.022875817,0.0,0.0,0,1.5,0.0,0,0,1,0,1.0,1.0,0,10,-0.041756659,-1.323480264,-2.712369153,0,0,0,3.222222222,0,0,1,0,ON TASK,0,0,1.0,1.0,0.0,-0.0,0,0,-0.0,-0.0
jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-21,stuZm4l2iq,N,1.0,0.0,0,0,0,0,0,0.0,10.5,-0.381308099,1.217979497,2.244383069,0.0,3.5,0,0.0,11.61497326,0.0,0.0,0,0.5,0.0,0,0,1,0,1.0,1.0,0,21,0.175091193,0.130953817,1.639452178,0,6,0,14.41176471,0,0,0,0,ON TASK,0,0,1.0,1.0,0.0,0.0,0,0,0.0,0.0
jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-27,stuZc8lpaw,N,0.666666667,0.0,0,0,0,0,0,0.333333333,11.33333333,0.116622107,-0.81782234,-1.810130218,0.333333333,10.0,0,10.0,8.571818135,0.333333333,0.333333333,0,0.333333333,0.0,0,0,0,0,0.999886126,0.999886126,0,27,1.337621423,-1.009015249,-1.588639469,1,30,30,9.048387097,0,0,0,0,ON TASK,0,1,0.0,0.0,0.9996667777407531,40.12864269,0,0,-0.0,-0.0
jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-28,stuZaqqbve,Y,1.0,0.0,0,0,0,0,0,0.0,42.0,1.296769151,3.933842849,3.290807533,0.0,0.0,0,0.0,18.07692308,0.0,0.0,0,1.0,0.0,0,0,1,0,1.0,1.0,0,42,1.296769151,3.933842849,3.290807533,0,0,0,18.07692308,0,0,1,0,OFF TASK,0,0,1.0,1.0,0.0,0.0,0,0,0.0,0.0
jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-29,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.0,3.25,-0.600176441,-0.143711149,0.297505136,0.0,11.25,0,0.0,8.329309246,0.0,0.0,0,1.0,0.0,0,0,1,0,0.999899152,0.999899152,0,0,-0.814542108,-1.586163657,-0.50603211,0,0,0,0.0,0,0,1,0,ON TASK,0,0,0.999899152,0.999899152,0.0,-0.0,0,0,-0.0,-0.0
jkalka-cog_tutor_ryans_study-ins_h1zaz4-04.04.2011_at_13:41:23-33,stuZt7rs3h,N,0.5,0.5,0,0,0,0,0,0.5,24.5,1.210964331,0.035787866,1.172090628,0.5,7.0,0,3.0,12.76086957,0.5,0.5,0,1.0,0.0,0,0,0,1,0.206073547,0.206073547,0,45,2.494163424,-0.136890814,1.040049333,1,6,6,22.0,0,0,1,0,ON TASK,0,1,0.0,0.0,0.9983361064891847,14.964980544,0,0,-0.0,0.0
